"ID","Name","Source","SpectralData","AngularFunction","Thickness","Tsol","Rsol1","Rsol2","Tvis","Rvis1","Rvis2","Tir","emis1","emis2","Conductivity","Comment","Manufacturer","ProductName","Color","Certification","Status","Timestamp","Specularity","Tvis2","Tsol2","MaterialID"
14598,"CNeutral4021T_Green8.GTS","IGDB v56.0",1,0,7.800000,0.119329,0.487208,0.062654,0.337241,0.047775,0.068177,0.000000,0.029607,0.846483,1.000000,,"Glas Trösch AG","COMBI Neutral 40/21 T on Green 8 mm",10069124,"",256,1510863123,0,0.337241,0.119329,0
14600,"SUPERSELEKT6027T_EF10.GTS","IGDB v53.0",1,0,9.800000,0.244601,0.556624,0.346793,0.645978,0.088517,0.122267,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 10 mm",12899536,"#",256,1510862977,0,0.645978,0.244601,0
14602,"SUPERSELEKT6027T_EF12.GTS","IGDB v48.0",1,0,11.800000,0.241744,0.556500,0.318406,0.641607,0.088238,0.121375,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 12 mm",12899279,"",256,1510862978,0,0.641607,0.241744,0
14603,"SUPERSELEKT6027T_EF3.GTS","IGDB v53.0",1,0,2.800000,0.255084,0.557101,0.478294,0.661568,0.089483,0.125597,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 3 mm",13096405,"#",256,1510863063,0,0.661568,0.255084,0
14604,"SUPERSELEKT6027T_EF4.GTS","IGDB v53.0",1,0,3.800000,0.253534,0.557031,0.455842,0.659322,0.089348,0.125106,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 4 mm",13030868,"#",256,1510863063,0,0.659322,0.253534,0
14605,"SUPERSELEKT6027T_EF5.GTS","IGDB v53.0",1,0,4.800000,0.252008,0.556963,0.434755,0.657079,0.089197,0.124622,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 5 mm",13030868,"#",256,1510863063,0,0.657079,0.252008,0
14606,"SUPERSELEKT6027T_EF6.GTS","IGDB v53.0",1,0,5.800000,0.250489,0.556894,0.414943,0.654836,0.089054,0.124154,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 6 mm",13030867,"#",256,1510862978,0,0.654836,0.250489,0
14608,"SUPERSELEKT6027T_EF8.GTS","IGDB v53.0",1,0,7.800000,0.247513,0.556757,0.378806,0.650390,0.088786,0.123200,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Clear EUROFLOAT 8 mm",12965074,"#",256,1510862978,0,0.650390,0.247513,0
14610,"SUPERSELEKT6027T_EWNG10.GTS","IGDB v49.0",1,0,9.800000,0.256959,0.557012,0.513341,0.662107,0.089002,0.124780,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 10 mm",13161941,"#",256,1510863008,0,0.662107,0.256959,0
14612,"SUPERSELEKT6027T_EWNG12.GTS","IGDB v48.0",1,0,11.800000,0.256353,0.556981,0.505660,0.660727,0.088917,0.124479,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 12 mm",13161941,"#",256,1510862976,0,0.660727,0.256353,0
14613,"SUPERSELEKT6027T_EWNG3.GTS","IGDB v53.0",1,0,2.800000,0.259130,0.557121,0.541697,0.666915,0.089299,0.125851,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 3 mm",13162199,"#",256,1510863064,0,0.666915,0.259130,0
14614,"SUPERSELEKT6027T_EWNG4.GTS","IGDB v53.0",1,0,3.800000,0.258822,0.557108,0.537497,0.666228,0.089257,0.125692,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 4 mm",13162198,"#",256,1510863064,0,0.666228,0.258822,0
14615,"SUPERSELEKT6027T_EWNG5.GTS","IGDB v53.0",1,0,4.800000,0.258513,0.557089,0.533354,0.665533,0.089218,0.125538,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 5 mm",13162198,"#",256,1510863064,0,0.665533,0.258513,0
14616,"SUPERSELEKT6027T_EWNG6.GTS","IGDB v53.0",1,0,5.800000,0.258196,0.557067,0.529262,0.664843,0.089158,0.125381,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 6 mm",13162198,"#",256,1510862976,0,0.664843,0.258196,0
14617,"SUPERSELEKT6027T_EWNG15.GTS","IGDB v73.0",1,0,15.000000,0.251689,0.562596,0.502499,0.657542,0.094480,0.119166,0.000000,0.021482,0.846430,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 15 mm",13555408,"",256,1595268556,0,0.657542,0.251689,0
14618,"SUPERSELEKT6027T_EWNG8.GTS","IGDB v53.0",1,0,7.800000,0.257581,0.557041,0.521212,0.663475,0.089079,0.125071,0.000000,0.016260,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Low-Iron EUROWHITE NG 8 mm",13161942,"#",256,1510862976,0,0.663475,0.257581,0
14620,"SUPERSELEKT6027T_Bronze10.GTS","IGDB v48.0",1,0,9.800000,0.097698,0.550472,0.106723,0.255655,0.070766,0.054628,0.000000,0.016260,0.845688,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Bronze 10 mm",7374488,"",256,1510862978,0,0.255655,0.097698,0
14626,"SUPERSELEKT6027T_Bronze6.GTS","IGDB v48.0",1,0,5.800000,0.143983,0.551639,0.185591,0.374846,0.074246,0.068380,0.000000,0.016260,0.845688,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Bronze 6 mm",9347759,"",256,1510862979,0,0.374846,0.143983,0
14628,"SUPERSELEKT6027T_Bronze8.GTS","IGDB v48.0",1,0,7.800000,0.118515,0.550940,0.138082,0.309440,0.072183,0.060204,0.000000,0.016260,0.845688,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Bronze 8 mm",8295587,"",256,1510862977,0,0.309440,0.118515,0
14630,"SUPERSELEKT6027T_Grey10.GTS","IGDB v48.0",1,0,9.800000,0.079360,0.550335,0.093791,0.197708,0.069772,0.050496,0.000000,0.016260,0.846193,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Grey 10 mm",7830395,"",256,1510862976,0,0.197708,0.079360,0
14636,"SUPERSELEKT6027T_Grey6.GTS","IGDB v48.0",1,0,5.800000,0.127129,0.551376,0.165585,0.321353,0.072777,0.062455,0.000000,0.016274,0.846193,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Grey 6 mm",9607834,"",256,1510862977,0,0.321353,0.127129,0
14638,"SUPERSELEKT6027T_Grey8.GTS","IGDB v48.0",1,0,7.800000,0.100389,0.550735,0.121494,0.251972,0.070918,0.055071,0.000000,0.016260,0.846193,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Grey 8 mm",8686217,"",256,1510862977,0,0.251972,0.100389,0
14640,"SUPERSELEKT6027T_Green10.GTS","IGDB v56.0",1,0,9.800000,0.157919,0.553099,0.070213,0.470145,0.079342,0.087811,0.000000,0.016260,0.846483,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Green 10 mm",11058594,"",256,1510863111,0,0.470145,0.157919,0
14646,"SUPERSELEKT6027T_Green6.GTS","IGDB v56.0",1,0,5.800000,0.190381,0.554289,0.107537,0.540212,0.082661,0.100422,0.000000,0.016260,0.846483,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Green 6 mm",11847606,"",256,1510863111,0,0.540212,0.190381,0
14648,"SUPERSELEKT6027T_Green8.GTS","IGDB v56.0",1,0,7.800000,0.173120,0.553638,0.083288,0.503819,0.080879,0.093692,0.000000,0.016260,0.846483,1.000000,,"Glas Trösch AG","SUPERSELEKT 60/27 T on Green 8 mm",11453100,"",256,1510863110,0,0.503819,0.173120,0
14650,"SUPERSELEKT3514T_EF10.GTS","IGDB v47.0",1,0,9.800000,0.109332,0.616798,0.272005,0.378627,0.166762,0.134620,0.000000,0.023046,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 35/14 T on Clear EUROFLOAT 10 mm",8890529,"",256,1510862942,0,0.378627,0.109332,0
14652,"SUPERSELEKT3514T_EF12.GTS","IGDB v48.0",1,0,11.800000,0.108413,0.616778,0.253016,0.376129,0.166676,0.133661,0.000000,0.023046,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 35/14 T on Clear EUROFLOAT 12 mm",8890273,"",256,1510862978,0,0.376129,0.108413,0
14656,"SUPERSELEKT3514T_EF6.GTS","IGDB v47.0",1,0,5.800000,0.111219,0.616850,0.317181,0.383657,0.166952,0.136577,0.000000,0.023046,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 35/14 T on Clear EUROFLOAT 6 mm",8956067,"",256,1510862942,0,0.383657,0.111219,0
14658,"SUPERSELEKT3514T_EF8.GTS","IGDB v47.0",1,0,7.800000,0.110275,0.616830,0.293288,0.381131,0.166869,0.135582,0.000000,0.023046,0.840000,1.000000,,"Glas Trösch AG","SUPERSELEKT 35/14 T on Clear EUROFLOAT 8 mm",8956066,"",256,1510862942,0,0.381131,0.110275,0
14660,"CN67T_EF10.GTS","IGDB v76.0",1,0,9.800000,0.330304,0.457073,0.290622,0.723738,0.082316,0.084188,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Clear EUROFLOAT 10 mm",14016727,"",256,1641409411,0,0.723738,0.330304,0
14661,"CN67_EF10.GTS","IGDB v76.0",1,0,9.800000,0.327734,0.510194,0.320758,0.729901,0.091809,0.097552,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Clear EUROFLOAT 10 mm",14016984,"",256,1641409408,0,0.729901,0.327734,0
14662,"CN67T_EF12.GTS","IGDB v76.0",1,0,11.800000,0.324934,0.456865,0.266272,0.718895,0.081997,0.083747,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Clear EUROFLOAT 12 mm",14016469,"",256,1641409411,0,0.718895,0.324934,0
14663,"CN67_EF12.GTS","IGDB v76.0",1,0,11.800000,0.322468,0.509975,0.293852,0.725027,0.091473,0.096921,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Clear EUROFLOAT 12 mm",13951190,"",256,1641409409,0,0.725027,0.322468,0
14664,"CN67_EWNG15.GTS","IGDB v76.0",1,0,15.000000,0.349670,0.510787,0.460525,0.743605,0.092625,0.099242,0.000000,0.031404,0.846430,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 15 mm",14213852,"",256,1641409409,0,0.743605,0.349670,0
14665,"CN67T_EWNG15.GTS","IGDB v76.0",1,0,15.000000,0.352676,0.457709,0.416541,0.737418,0.083029,0.085146,0.000000,0.031374,0.846430,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 15 mm",14279131,"",256,1641409410,0,0.737418,0.352676,0
14666,"CN67T_EF6.GTS","IGDB v76.0",1,0,5.800000,0.341647,0.457553,0.349218,0.733525,0.082990,0.085092,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Clear EUROFLOAT 6 mm",14147802,"",256,1641409411,0,0.733525,0.341647,0
14667,"CN67_EF6.GTS","IGDB v76.0",1,0,5.800000,0.338856,0.510656,0.385534,0.739786,0.092484,0.098845,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Clear EUROFLOAT 6 mm",14082523,"",256,1641409409,0,0.739786,0.338856,0
14668,"CN67T_EF8.GTS","IGDB v76.0",1,0,7.800000,0.335870,0.457308,0.318119,0.728603,0.082644,0.084639,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Clear EUROFLOAT 8 mm",14082264,"",256,1641409411,0,0.728603,0.335870,0
14669,"CN67_EF8.GTS","IGDB v76.0",1,0,7.800000,0.333196,0.510414,0.351148,0.734824,0.092135,0.098206,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Clear EUROFLOAT 8 mm",14016985,"",256,1641409408,0,0.734824,0.333196,0
14670,"CN67T_EWNG10.GTS","IGDB v76.0",1,0,9.800000,0.355337,0.457831,0.433196,0.741184,0.083301,0.085479,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 10 mm",14279132,"",256,1641409411,0,0.741184,0.355337,0
14671,"CN67_EWNG10.GTS","IGDB v76.0",1,0,9.800000,0.352261,0.510904,0.478881,0.747415,0.092893,0.099725,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 10 mm",14213853,"",256,1641409409,0,0.747415,0.352261,0
14672,"CN67T_EWNG12.GTS","IGDB v76.0",1,0,11.800000,0.354267,0.457785,0.426419,0.739676,0.083200,0.085346,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 12 mm",14279132,"",256,1641409410,0,0.739676,0.354267,0
14673,"CN67_EWNG12.GTS","IGDB v76.0",1,0,11.800000,0.351218,0.510862,0.471413,0.745899,0.092792,0.099535,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 12 mm",14213852,"",256,1641409409,0,0.745899,0.351218,0
14674,"CN67T_EWNG4.GTS","IGDB v76.0",1,0,3.800000,0.358595,0.457986,0.454513,0.745744,0.083613,0.085888,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 4 mm",14279133,"",256,1641409410,0,0.745744,0.358595,0
14675,"CN67_EWNG4.GTS","IGDB v76.0",1,0,3.800000,0.355415,0.511053,0.502443,0.752018,0.093219,0.100328,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 4 mm",14213854,"",256,1641409409,0,0.752018,0.355415,0
14676,"CN67T_EWNG6.GTS","IGDB v76.0",1,0,5.800000,0.357497,0.457933,0.447242,0.744214,0.083509,0.085754,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 6 mm",14279133,"",256,1641409410,0,0.744214,0.357497,0
14677,"CN67_EWNG6.GTS","IGDB v76.0",1,0,5.800000,0.354350,0.511004,0.494389,0.750478,0.093114,0.100117,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 6 mm",14213854,"",256,1641409411,0,0.750478,0.354350,0
14678,"CN67T_EWNG8.GTS","IGDB v76.0",1,0,7.800000,0.356413,0.457875,0.440141,0.742692,0.083397,0.085619,0.000000,0.031374,0.840000,1.000000,,"Glas Trösch AG","CN 67 T on Low-Iron EUROWHITE NG 8 mm",14279132,"",256,1641409410,0,0.742692,0.356413,0
14679,"CN67_EWNG8.GTS","IGDB v76.0",1,0,7.800000,0.353297,0.510955,0.486540,0.748942,0.093004,0.099923,0.000000,0.031404,0.840000,1.000000,,"Glas Trösch AG","CN 67 on Low-Iron EUROWHITE NG 8 mm",14213853,"",256,1641409411,0,0.748942,0.353297,0
14680,"SELEKT7038_EF10.GTS","IGDB v60.0",1,0,9.800000,0.350026,0.493208,0.305464,0.759765,0.082958,0.085764,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Clear EUROFLOAT 10 mm",14279901,"",256,1538271379,0,0.759765,0.350026,0
14682,"SELEKT7038_EF12.GTS","IGDB v60.0",1,0,11.800000,0.344229,0.492949,0.279154,0.754668,0.082602,0.085244,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Clear EUROFLOAT 12 mm",14214364,"",256,1538271380,0,0.754668,0.344229,0
14686,"SELEKT7038_EF6.GTS","IGDB v60.0",1,0,5.800000,0.362253,0.493755,0.368984,0.770096,0.083708,0.086802,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Clear EUROFLOAT 6 mm",14345696,"",256,1538271380,0,0.770096,0.362253,0
14688,"SELEKT7038_EF8.GTS","IGDB v60.0",1,0,7.800000,0.356039,0.493475,0.335236,0.764912,0.083332,0.086283,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Clear EUROFLOAT 8 mm",14279903,"",256,1538271379,0,0.764912,0.356039,0
14690,"SELEKT7038_EWNG10.GTS","IGDB v60.0",1,0,9.800000,0.376976,0.494112,0.461080,0.777970,0.084266,0.087543,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Low-Iron EUROWHITE NG 10 mm",14476770,"",256,1538271378,0,0.777970,0.376976,0
14692,"SELEKT7038_EWNG12.GTS","IGDB v60.0",1,0,11.800000,0.375862,0.494061,0.453693,0.776383,0.084153,0.087376,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Low-Iron EUROWHITE NG 12 mm",14476770,"",256,1538271376,0,0.776383,0.375862,0
14696,"SELEKT7038_EWNG6.GTS","IGDB v60.0",1,0,5.800000,0.379235,0.494227,0.476405,0.781161,0.084504,0.087866,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Low-Iron EUROWHITE NG 6 mm",14477027,"",256,1538271376,0,0.781161,0.379235,0
14698,"SELEKT7038_EWNG8.GTS","IGDB v60.0",1,0,7.800000,0.378099,0.494170,0.468642,0.779558,0.084376,0.087707,0.000000,0.029178,0.840000,1.000000,,"Glas Trösch AG","SELEKT 70/38 on Low-Iron EUROWHITE NG 8 mm",14477027,"",256,1538271376,0,0.779558,0.378099,0
14700,"EUROFLOAT3.GTS","IGDB v41.0",1,0,2.800000,0.866309,0.078580,0.078580,0.906766,0.083105,0.083105,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 3 mm",15922675,"",256,1510862565,0,0.906766,0.866309,0
14701,"EUROFLOAT4.GTS","IGDB v56.0",1,0,3.800000,0.850423,0.077346,0.077346,0.903694,0.082836,0.082836,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 4 mm",15922674,"#",256,1510862565,0,0.903694,0.850423,0
14702,"EUROFLOAT10.GTS","IGDB v41.0",1,0,9.800000,0.764219,0.071243,0.071243,0.885503,0.081306,0.081306,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 10 mm",15725550,"",256,1510862565,0,0.885503,0.764219,0
14703,"EUROFLOAT12.GTS","IGDB v41.0",1,0,11.800000,0.738547,0.069597,0.069597,0.879547,0.080804,0.080804,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 12 mm",15660012,"",256,1510862565,0,0.879547,0.738547,0
14704,"EUROWHITENG4.GTS","IGDB v58.0",1,0,3.800000,0.907590,0.080123,0.080123,0.913134,0.082796,0.082796,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 4 mm",15988213,"#",256,1513283382,0,0.913134,0.907590,0
14705,"EUROWHITENG3.GTS","IGDB v58.0",1,0,2.800000,0.910399,0.080341,0.080341,0.914063,0.082866,0.082866,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 3 mm",15988213,"#",256,1513283383,0,0.914063,0.910399,0
14706,"EUROWHITENG5.GTS","IGDB v58.0",1,0,4.800000,0.904810,0.079891,0.079891,0.912188,0.082715,0.082715,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 5 mm",15988212,"#",256,1513283383,0,0.912188,0.904810,0
14707,"EUROWHITENG8.GTS","IGDB v57.0",1,0,7.800000,0.896575,0.079239,0.079239,0.909399,0.082468,0.082468,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 8 mm",15988212,"#",256,1510862566,0,0.909399,0.896575,0
14708,"EUROWHITENG6.GTS","IGDB v57.0",1,0,5.800000,0.902046,0.079672,0.079672,0.911264,0.082632,0.082632,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 6 mm",15988212,"#",256,1510862566,0,0.911264,0.902046,0
14709,"EUROFLOAT6.GTS","IGDB v56.0",1,0,5.800000,0.820026,0.075096,0.075096,0.897571,0.082312,0.082312,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 6 mm",15856881,"#",256,1510862565,0,0.897571,0.820026,0
14710,"EUROFLOAT5.GTS","IGDB v41.0",1,0,4.800000,0.834987,0.076193,0.076193,0.900622,0.082586,0.082586,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 5 mm",15856881,"",256,1510862565,0,0.900622,0.834987,0
14711,"EUROFLOAT8.GTS","IGDB v56.0",1,0,7.800000,0.791351,0.073079,0.073079,0.891518,0.081813,0.081813,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Clear EUROFLOAT 8 mm",15791343,"#",256,1510862566,0,0.891518,0.791351,0
14712,"EUROWHITENG12.GTS","IGDB v58.0",1,0,11.800000,0.885851,0.078399,0.078399,0.905691,0.082161,0.082161,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 12 mm",15988211,"#",256,1513283383,0,0.905691,0.885851,0
14713,"EUROWHITENG10.GTS","IGDB v58.0",1,0,9.800000,0.891177,0.078814,0.078814,0.907540,0.082317,0.082317,0.000000,0.840000,0.840000,1.000000,,"Glas Trösch AG","Low-Iron EUROWHITE NG 10 mm",15988211,"#",256,1513283384,0,0.907540,0.891177,0
14720,"EN2plusT_EF10.GTS","IGDB v73.0",1,0,9.800000,0.570800,0.285949,0.183049,0.881278,0.043376,0.048418,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 10 mm",15594477,"",256,1595268553,0,0.881278,0.570800,0
14722,"EN2plusT_EF12.GTS","IGDB v73.0",1,0,11.800000,0.555114,0.285164,0.169140,0.875378,0.042883,0.048359,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 12 mm",15528684,"",256,1595268553,0,0.875378,0.555114,0
14723,"EN2plusT_EF3.GTS","IGDB v73.0",1,0,2.800000,0.632835,0.289305,0.247239,0.902386,0.045159,0.048587,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 3 mm",15791347,"",256,1595268553,0,0.902386,0.632835,0
14724,"EN2plusT_EF4.GTS","IGDB v73.0",1,0,3.800000,0.623199,0.288759,0.236307,0.899332,0.044901,0.048567,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 4 mm",15791346,"",256,1595268553,0,0.899332,0.623199,0
14725,"EN2plusT_EF5.GTS","IGDB v73.0",1,0,4.800000,0.613846,0.288238,0.226028,0.896278,0.044640,0.048540,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 5 mm",15725809,"",256,1595268553,0,0.896278,0.613846,0
14726,"EN2plusT_EF6.GTS","IGDB v73.0",1,0,5.800000,0.604770,0.287746,0.216366,0.893265,0.044394,0.048516,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 6 mm",15725808,"",256,1595268553,0,0.893265,0.604770,0
14728,"EN2plusT_EF8.GTS","IGDB v73.0",1,0,7.800000,0.587326,0.286814,0.198710,0.887247,0.043878,0.048457,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Clear EUROFLOAT 8 mm",15660015,"",256,1595268553,0,0.887247,0.587326,0
14730,"EN2plusT_EWNG10.GTS","IGDB v73.0",1,0,9.800000,0.648975,0.289388,0.260656,0.902711,0.044804,0.048230,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 10 mm",15856883,"",256,1595268553,0,0.902711,0.648975,0
14732,"EN2plusT_EWNG12.GTS","IGDB v73.0",1,0,11.800000,0.646009,0.289204,0.256396,0.900861,0.044649,0.048225,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 12 mm",15856882,"",256,1595268554,0,0.900861,0.646009,0
14733,"EN2plusT_EWNG3.GTS","IGDB v73.0",1,0,2.800000,0.659588,0.290007,0.276535,0.909188,0.045367,0.048293,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 3 mm",15857141,"",256,1595268556,0,0.909188,0.659588,0
14734,"EN2plusT_EWNG4.GTS","IGDB v73.0",1,0,3.800000,0.658041,0.289917,0.274170,0.908259,0.045285,0.048273,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 4 mm",15857140,"",256,1595268555,0,0.908259,0.658041,0
14735,"EN2plusT_EWNG5.GTS","IGDB v73.0",1,0,4.800000,0.656515,0.289820,0.271833,0.907320,0.045208,0.048263,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 5 mm",15857140,"",256,1595268555,0,0.907320,0.656515,0
14736,"EN2plusT_EWNG6.GTS","IGDB v73.0",1,0,5.800000,0.654990,0.289738,0.269541,0.906406,0.045136,0.048258,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 6 mm",15857140,"",256,1595268556,0,0.906406,0.654990,0
14737,"EN2plusT_EWNG15.GTS","IGDB v73.0",1,0,15.000000,0.641614,0.288958,0.250212,0.898099,0.044436,0.048204,0.000000,0.052689,0.846430,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 15 mm",15856882,"",256,1595268555,0,0.898099,0.641614,0
14738,"EN2plusT_EWNG8.GTS","IGDB v73.0",1,0,7.800000,0.651963,0.289558,0.265040,0.904544,0.044967,0.048250,0.000000,0.052689,0.840000,1.000000,,"Glas Trösch AG","EN2plus T on Low-Iron EUROWHITE NG 8 mm",15856883,"",256,1595268556,0,0.904544,0.651963,0
14740,"EN2plus_LUXARF_EF10-10-4.GTS","IGDB v74.0",1,0,21.120001,0.475568,0.276981,0.128641,0.881533,0.010351,0.010521,0.000000,0.055004,0.827351,0.789000,,"Glas Trösch AG","EN2plus and LUXAR F on Clear EUROFLOAT 10-10-4 mm",15398121,"",256,1641409364,0,0.881533,0.475568,0
14742,"EN2plus_LUXARF_EF12-12-4.GTS","IGDB v74.0",1,0,25.120001,0.453976,0.276101,0.118758,0.869878,0.010232,0.010434,0.000000,0.055004,0.827351,0.816000,,"Glas Trösch AG","EN2plus and LUXAR F on Clear EUROFLOAT 12-12-4 mm",15266790,"",256,1641409365,0,0.869878,0.453976,0
